path,class,label
chart/2015/02/fig201502100900.png,1,stay
chart/2015/02/fig201502101000.png,2,up
chart/2015/02/fig201502101100.png,2,up
chart/2015/02/fig201502101200.png,1,stay
chart/2015/02/fig201502101300.png,2,up
chart/2015/02/fig201502101400.png,2,up
chart/2015/02/fig201502101500.png,0,down
chart/2015/02/fig201502101600.png,0,down
chart/2015/02/fig201502101700.png,2,up
chart/2015/02/fig201502101800.png,1,stay
chart/2015/02/fig201502101900.png,0,down
chart/2015/02/fig201502102000.png,2,up
chart/2015/02/fig201502102100.png,1,stay
chart/2015/02/fig201502102200.png,1,stay
chart/2015/02/fig201502102300.png,1,stay
chart/2015/02/fig201502110000.png,0,down
chart/2015/02/fig201502110100.png,2,up
chart/2015/02/fig201502110200.png,1,stay
chart/2015/02/fig201502110300.png,2,up
chart/2015/02/fig201502110400.png,2,up
chart/2015/02/fig201502110500.png,1,stay
chart/2015/02/fig201502110600.png,0,down
chart/2015/02/fig201502110700.png,1,stay
chart/2015/02/fig201502110800.png,1,stay
chart/2015/02/fig201502110900.png,1,stay
chart/2015/02/fig201502111000.png,2,up
chart/2015/02/fig201502111100.png,2,up
chart/2015/02/fig201502111200.png,0,down
chart/2015/02/fig201502111300.png,1,stay
chart/2015/02/fig201502111400.png,1,stay
chart/2015/02/fig201502111500.png,2,up
chart/2015/02/fig201502111600.png,2,up
chart/2015/02/fig201502111700.png,1,stay
chart/2015/02/fig201502111800.png,0,down
chart/2015/02/fig201502111900.png,0,down
chart/2015/02/fig201502112000.png,1,stay
chart/2015/02/fig201502112100.png,1,stay
chart/2015/02/fig201502112200.png,2,up
chart/2015/02/fig201502112300.png,0,down
chart/2015/02/fig201502120000.png,0,down
chart/2015/02/fig201502120100.png,0,down
chart/2015/02/fig201502120200.png,0,down
chart/2015/02/fig201502120300.png,2,up
chart/2015/02/fig201502120400.png,2,up
chart/2015/02/fig201502120500.png,1,stay
chart/2015/02/fig201502120600.png,1,stay
chart/2015/02/fig201502120700.png,1,stay
chart/2015/02/fig201502120800.png,1,stay
chart/2015/02/fig201502120900.png,0,down
chart/2015/02/fig201502121000.png,1,stay
chart/2015/02/fig201502121100.png,2,up
chart/2015/02/fig201502121200.png,1,stay
chart/2015/02/fig201502121300.png,2,up
chart/2015/02/fig201502121400.png,0,down
chart/2015/02/fig201502121500.png,0,down
chart/2015/02/fig201502121600.png,0,down
chart/2015/02/fig201502121700.png,0,down
chart/2015/02/fig201502121800.png,2,up
chart/2015/02/fig201502121900.png,2,up
chart/2015/02/fig201502122000.png,0,down
chart/2015/02/fig201502122100.png,1,stay
chart/2015/02/fig201502122200.png,2,up
chart/2015/02/fig201502122300.png,2,up
chart/2015/02/fig201502130000.png,0,down
chart/2015/02/fig201502130100.png,2,up
chart/2015/02/fig201502130200.png,0,down
chart/2015/02/fig201502130300.png,1,stay
chart/2015/02/fig201502130400.png,0,down
chart/2015/02/fig201502130500.png,1,stay
chart/2015/02/fig201502130600.png,0,down
chart/2015/02/fig201502130700.png,2,up
chart/2015/02/fig201502130800.png,2,up
chart/2015/02/fig201502130900.png,1,stay
chart/2015/02/fig201502131000.png,1,stay
chart/2015/02/fig201502131100.png,1,stay
chart/2015/02/fig201502131200.png,1,stay
chart/2015/02/fig201502131300.png,2,up
chart/2015/02/fig201502131400.png,2,up
chart/2015/02/fig201502131500.png,1,stay
chart/2015/02/fig201502131600.png,0,down
chart/2015/02/fig201502131700.png,2,up
chart/2015/02/fig201502131800.png,1,stay
chart/2015/02/fig201502131900.png,1,stay
chart/2015/02/fig201502132000.png,2,up
chart/2015/02/fig201502132100.png,1,stay
chart/2015/02/fig201502132200.png,0,down
chart/2015/02/fig201502132300.png,0,down
chart/2015/02/fig201502160000.png,1,stay
chart/2015/02/fig201502160100.png,1,stay
chart/2015/02/fig201502160200.png,1,stay
chart/2015/02/fig201502160300.png,1,stay
chart/2015/02/fig201502160400.png,0,down
chart/2015/02/fig201502160500.png,1,stay
chart/2015/02/fig201502160600.png,2,up
chart/2015/02/fig201502160700.png,2,up
chart/2015/02/fig201502160800.png,1,stay
chart/2015/02/fig201502160900.png,1,stay
chart/2015/02/fig201502161000.png,1,stay
chart/2015/02/fig201502161100.png,1,stay
chart/2015/02/fig201502161200.png,0,down
chart/2015/02/fig201502161300.png,1,stay
chart/2015/02/fig201502161400.png,0,down
chart/2015/02/fig201502161500.png,1,stay
chart/2015/02/fig201502161600.png,1,stay
chart/2015/02/fig201502161700.png,1,stay
chart/2015/02/fig201502161800.png,0,down
chart/2015/02/fig201502161900.png,1,stay
chart/2015/02/fig201502162000.png,2,up
chart/2015/02/fig201502162100.png,1,stay
chart/2015/02/fig201502162200.png,1,stay
chart/2015/02/fig201502162300.png,1,stay
chart/2015/02/fig201502170000.png,1,stay
chart/2015/02/fig201502170100.png,0,down
chart/2015/02/fig201502170200.png,2,up
chart/2015/02/fig201502170300.png,0,down
chart/2015/02/fig201502170400.png,2,up
chart/2015/02/fig201502170500.png,0,down
chart/2015/02/fig201502170600.png,1,stay
chart/2015/02/fig201502170700.png,1,stay
chart/2015/02/fig201502170800.png,1,stay
chart/2015/02/fig201502170900.png,2,up
chart/2015/02/fig201502171000.png,2,up
chart/2015/02/fig201502171100.png,2,up
chart/2015/02/fig201502171200.png,0,down
chart/2015/02/fig201502171300.png,1,stay
chart/2015/02/fig201502171400.png,1,stay
chart/2015/02/fig201502171500.png,2,up
chart/2015/02/fig201502171600.png,2,up
chart/2015/02/fig201502171700.png,1,stay
chart/2015/02/fig201502171800.png,2,up
chart/2015/02/fig201502171900.png,2,up
chart/2015/02/fig201502172000.png,1,stay
chart/2015/02/fig201502172100.png,1,stay
chart/2015/02/fig201502172200.png,1,stay
chart/2015/02/fig201502172300.png,1,stay
chart/2015/02/fig201502180000.png,1,stay
chart/2015/02/fig201502180100.png,1,stay
chart/2015/02/fig201502180200.png,2,up
chart/2015/02/fig201502180300.png,0,down
chart/2015/02/fig201502180400.png,0,down
chart/2015/02/fig201502180500.png,0,down
chart/2015/02/fig201502180600.png,1,stay
chart/2015/02/fig201502180700.png,2,up
chart/2015/02/fig201502180800.png,1,stay
chart/2015/02/fig201502180900.png,1,stay
chart/2015/02/fig201502181000.png,1,stay
chart/2015/02/fig201502181100.png,2,up
chart/2015/02/fig201502181200.png,1,stay
chart/2015/02/fig201502181300.png,1,stay
chart/2015/02/fig201502181400.png,0,down
chart/2015/02/fig201502181500.png,2,up
chart/2015/02/fig201502181600.png,0,down
chart/2015/02/fig201502181700.png,2,up
chart/2015/02/fig201502181800.png,2,up
chart/2015/02/fig201502181900.png,1,stay
chart/2015/02/fig201502182000.png,0,down
chart/2015/02/fig201502182100.png,0,down
chart/2015/02/fig201502182200.png,2,up
chart/2015/02/fig201502182300.png,0,down
chart/2015/02/fig201502190000.png,1,stay
chart/2015/02/fig201502190100.png,1,stay
chart/2015/02/fig201502190200.png,0,down
chart/2015/02/fig201502190300.png,0,down
chart/2015/02/fig201502190400.png,1,stay
chart/2015/02/fig201502190500.png,2,up
chart/2015/02/fig201502190600.png,1,stay
chart/2015/02/fig201502190700.png,2,up
chart/2015/02/fig201502190800.png,1,stay
chart/2015/02/fig201502190900.png,1,stay
chart/2015/02/fig201502191000.png,2,up
chart/2015/02/fig201502191100.png,1,stay
chart/2015/02/fig201502191200.png,2,up
chart/2015/02/fig201502191300.png,1,stay
chart/2015/02/fig201502191400.png,2,up
chart/2015/02/fig201502191500.png,0,down
chart/2015/02/fig201502191600.png,1,stay
chart/2015/02/fig201502191700.png,0,down
chart/2015/02/fig201502191800.png,2,up
chart/2015/02/fig201502191900.png,2,up
chart/2015/02/fig201502192000.png,1,stay
chart/2015/02/fig201502192100.png,1,stay
chart/2015/02/fig201502192200.png,1,stay
chart/2015/02/fig201502192300.png,2,up
chart/2015/02/fig201502200000.png,0,down
chart/2015/02/fig201502200100.png,2,up
chart/2015/02/fig201502200200.png,0,down
chart/2015/02/fig201502200300.png,1,stay
chart/2015/02/fig201502200400.png,1,stay
chart/2015/02/fig201502200500.png,1,stay
chart/2015/02/fig201502200600.png,1,stay
chart/2015/02/fig201502200700.png,1,stay
chart/2015/02/fig201502200800.png,0,down
chart/2015/02/fig201502200900.png,0,down
chart/2015/02/fig201502201000.png,2,up
chart/2015/02/fig201502201100.png,1,stay
chart/2015/02/fig201502201200.png,2,up
chart/2015/02/fig201502201300.png,0,down
chart/2015/02/fig201502201400.png,0,down
chart/2015/02/fig201502201500.png,0,down
chart/2015/02/fig201502201600.png,2,up
chart/2015/02/fig201502201700.png,0,down
chart/2015/02/fig201502201800.png,2,up
chart/2015/02/fig201502201900.png,2,up
chart/2015/02/fig201502202000.png,2,up
chart/2015/02/fig201502202100.png,1,stay
chart/2015/02/fig201502202200.png,0,down
chart/2015/02/fig201502202300.png,2,up
chart/2015/02/fig201502230000.png,1,stay
chart/2015/02/fig201502230100.png,0,down
chart/2015/02/fig201502230200.png,2,up
chart/2015/02/fig201502230300.png,1,stay
chart/2015/02/fig201502230400.png,0,down
chart/2015/02/fig201502230500.png,0,down
chart/2015/02/fig201502230600.png,2,up
chart/2015/02/fig201502230700.png,1,stay
chart/2015/02/fig201502230800.png,2,up
chart/2015/02/fig201502230900.png,2,up
chart/2015/02/fig201502231000.png,0,down
chart/2015/02/fig201502231100.png,0,down
chart/2015/02/fig201502231200.png,0,down
chart/2015/02/fig201502231300.png,1,stay
chart/2015/02/fig201502231400.png,0,down
chart/2015/02/fig201502231500.png,1,stay
chart/2015/02/fig201502231600.png,1,stay
chart/2015/02/fig201502231700.png,1,stay
chart/2015/02/fig201502231800.png,1,stay
chart/2015/02/fig201502231900.png,2,up
chart/2015/02/fig201502232000.png,0,down
chart/2015/02/fig201502232100.png,1,stay
chart/2015/02/fig201502232200.png,1,stay
chart/2015/02/fig201502232300.png,1,stay
chart/2015/02/fig201502240000.png,2,up
chart/2015/02/fig201502240100.png,1,stay
chart/2015/02/fig201502240200.png,2,up
chart/2015/02/fig201502240300.png,2,up
chart/2015/02/fig201502240400.png,1,stay
chart/2015/02/fig201502240500.png,1,stay
chart/2015/02/fig201502240600.png,2,up
chart/2015/02/fig201502240700.png,2,up
chart/2015/02/fig201502240800.png,1,stay
chart/2015/02/fig201502240900.png,2,up
chart/2015/02/fig201502241000.png,2,up
chart/2015/02/fig201502241100.png,1,stay
chart/2015/02/fig201502241200.png,1,stay
chart/2015/02/fig201502241300.png,0,down
chart/2015/02/fig201502241400.png,2,up
chart/2015/02/fig201502241500.png,2,up
chart/2015/02/fig201502241600.png,0,down
chart/2015/02/fig201502241700.png,0,down
chart/2015/02/fig201502241800.png,0,down
chart/2015/02/fig201502241900.png,1,stay
chart/2015/02/fig201502242000.png,1,stay
chart/2015/02/fig201502242100.png,1,stay
chart/2015/02/fig201502242200.png,2,up
chart/2015/02/fig201502242300.png,1,stay
chart/2015/02/fig201502250000.png,0,down
chart/2015/02/fig201502250100.png,0,down
chart/2015/02/fig201502250200.png,1,stay
chart/2015/02/fig201502250300.png,1,stay
chart/2015/02/fig201502250400.png,2,up
chart/2015/02/fig201502250500.png,1,stay
chart/2015/02/fig201502250600.png,1,stay
chart/2015/02/fig201502250700.png,1,stay
chart/2015/02/fig201502250800.png,2,up
chart/2015/02/fig201502250900.png,1,stay
chart/2015/02/fig201502251000.png,0,down
chart/2015/02/fig201502251100.png,2,up
chart/2015/02/fig201502251200.png,1,stay
chart/2015/02/fig201502251300.png,2,up
chart/2015/02/fig201502251400.png,1,stay
chart/2015/02/fig201502251500.png,2,up
chart/2015/02/fig201502251600.png,0,down
chart/2015/02/fig201502251700.png,1,stay
chart/2015/02/fig201502251800.png,2,up
chart/2015/02/fig201502251900.png,1,stay
chart/2015/02/fig201502252000.png,0,down
chart/2015/02/fig201502252100.png,1,stay
chart/2015/02/fig201502252200.png,1,stay
chart/2015/02/fig201502252300.png,1,stay
chart/2015/02/fig201502260000.png,1,stay
chart/2015/02/fig201502260100.png,2,up
chart/2015/02/fig201502260200.png,1,stay
chart/2015/02/fig201502260300.png,0,down
chart/2015/02/fig201502260400.png,2,up
chart/2015/02/fig201502260500.png,1,stay
chart/2015/02/fig201502260600.png,1,stay
chart/2015/02/fig201502260700.png,1,stay
chart/2015/02/fig201502260800.png,0,down
chart/2015/02/fig201502260900.png,0,down
chart/2015/02/fig201502261000.png,1,stay
chart/2015/02/fig201502261100.png,1,stay
chart/2015/02/fig201502261200.png,2,up
chart/2015/02/fig201502261300.png,2,up
chart/2015/02/fig201502261400.png,2,up
chart/2015/02/fig201502261500.png,1,stay
chart/2015/02/fig201502261600.png,2,up
chart/2015/02/fig201502261700.png,1,stay
chart/2015/02/fig201502261800.png,2,up
chart/2015/02/fig201502261900.png,1,stay
chart/2015/02/fig201502262000.png,1,stay
chart/2015/02/fig201502262100.png,2,up
chart/2015/02/fig201502262200.png,0,down
chart/2015/02/fig201502262300.png,1,stay
chart/2015/02/fig201502270000.png,1,stay
chart/2015/02/fig201502270100.png,0,down
chart/2015/02/fig201502270200.png,1,stay
chart/2015/02/fig201502270300.png,1,stay
chart/2015/02/fig201502270400.png,1,stay
chart/2015/02/fig201502270500.png,0,down
chart/2015/02/fig201502270600.png,1,stay
chart/2015/02/fig201502270700.png,2,up
chart/2015/02/fig201502270800.png,1,stay
chart/2015/02/fig201502270900.png,1,stay
chart/2015/02/fig201502271000.png,2,up
chart/2015/02/fig201502271100.png,1,stay
chart/2015/02/fig201502271200.png,1,stay
chart/2015/02/fig201502271300.png,1,stay
chart/2015/02/fig201502271400.png,1,stay
chart/2015/02/fig201502271500.png,1,stay
chart/2015/02/fig201502271600.png,2,up
chart/2015/02/fig201502271700.png,2,up
chart/2015/02/fig201502271800.png,1,stay
chart/2015/02/fig201502271900.png,1,stay
chart/2015/02/fig201502272000.png,1,stay
chart/2015/02/fig201502272100.png,0,down
chart/2015/02/fig201502272200.png,0,down
chart/2015/02/fig201502272300.png,2,up
chart/2015/03/fig201503020000.png,2,up
chart/2015/03/fig201503020100.png,1,stay
chart/2015/03/fig201503020200.png,0,down
chart/2015/03/fig201503020300.png,2,up
chart/2015/03/fig201503020400.png,1,stay
chart/2015/03/fig201503020500.png,1,stay
chart/2015/03/fig201503020600.png,0,down
chart/2015/03/fig201503020700.png,1,stay
chart/2015/03/fig201503020800.png,1,stay
chart/2015/03/fig201503020900.png,2,up
chart/2015/03/fig201503021000.png,0,down
chart/2015/03/fig201503021100.png,1,stay
chart/2015/03/fig201503021200.png,0,down
chart/2015/03/fig201503021300.png,1,stay
chart/2015/03/fig201503021400.png,1,stay
chart/2015/03/fig201503021500.png,1,stay
chart/2015/03/fig201503021600.png,2,up
chart/2015/03/fig201503021700.png,0,down
chart/2015/03/fig201503021800.png,2,up
chart/2015/03/fig201503021900.png,0,down
chart/2015/03/fig201503022000.png,2,up
chart/2015/03/fig201503022100.png,1,stay
chart/2015/03/fig201503022200.png,1,stay
chart/2015/03/fig201503022300.png,2,up
chart/2015/03/fig201503030000.png,1,stay
chart/2015/03/fig201503030100.png,0,down
chart/2015/03/fig201503030200.png,0,down
chart/2015/03/fig201503030300.png,0,down
chart/2015/03/fig201503030400.png,2,up
chart/2015/03/fig201503030500.png,0,down
chart/2015/03/fig201503030600.png,0,down
chart/2015/03/fig201503030700.png,2,up
chart/2015/03/fig201503030800.png,2,up
chart/2015/03/fig201503030900.png,1,stay
chart/2015/03/fig201503031000.png,2,up
chart/2015/03/fig201503031100.png,2,up
chart/2015/03/fig201503031200.png,2,up
chart/2015/03/fig201503031300.png,0,down
chart/2015/03/fig201503031400.png,0,down
chart/2015/03/fig201503031500.png,0,down
chart/2015/03/fig201503031600.png,2,up
chart/2015/03/fig201503031700.png,0,down
chart/2015/03/fig201503031800.png,2,up
chart/2015/03/fig201503031900.png,1,stay
chart/2015/03/fig201503032000.png,2,up
chart/2015/03/fig201503032100.png,1,stay
chart/2015/03/fig201503032200.png,1,stay
chart/2015/03/fig201503032300.png,0,down
chart/2015/03/fig201503040000.png,1,stay
chart/2015/03/fig201503040100.png,0,down
chart/2015/03/fig201503040200.png,1,stay
chart/2015/03/fig201503040300.png,1,stay
chart/2015/03/fig201503040400.png,1,stay
chart/2015/03/fig201503040500.png,2,up
chart/2015/03/fig201503040600.png,0,down
chart/2015/03/fig201503040700.png,2,up
chart/2015/03/fig201503040800.png,0,down
chart/2015/03/fig201503040900.png,1,stay
chart/2015/03/fig201503041000.png,0,down
chart/2015/03/fig201503041100.png,2,up
chart/2015/03/fig201503041200.png,1,stay
chart/2015/03/fig201503041300.png,1,stay
chart/2015/03/fig201503041400.png,0,down
chart/2015/03/fig201503041500.png,2,up
chart/2015/03/fig201503041600.png,1,stay
chart/2015/03/fig201503041700.png,2,up
chart/2015/03/fig201503041800.png,1,stay
chart/2015/03/fig201503041900.png,0,down
chart/2015/03/fig201503042000.png,1,stay
chart/2015/03/fig201503042100.png,1,stay
chart/2015/03/fig201503042200.png,0,down
chart/2015/03/fig201503042300.png,2,up
chart/2015/03/fig201503050000.png,0,down
chart/2015/03/fig201503050100.png,2,up
chart/2015/03/fig201503050200.png,2,up
chart/2015/03/fig201503050300.png,1,stay
chart/2015/03/fig201503050400.png,1,stay
chart/2015/03/fig201503050500.png,2,up
chart/2015/03/fig201503050600.png,0,down
chart/2015/03/fig201503050700.png,1,stay
chart/2015/03/fig201503050800.png,1,stay
chart/2015/03/fig201503050900.png,1,stay
chart/2015/03/fig201503051000.png,2,up
chart/2015/03/fig201503051100.png,2,up
chart/2015/03/fig201503051200.png,1,stay
chart/2015/03/fig201503051300.png,1,stay
chart/2015/03/fig201503051400.png,2,up
chart/2015/03/fig201503051500.png,0,down
chart/2015/03/fig201503051600.png,2,up
chart/2015/03/fig201503051700.png,2,up
chart/2015/03/fig201503051800.png,0,down
chart/2015/03/fig201503051900.png,1,stay
chart/2015/03/fig201503052000.png,1,stay
chart/2015/03/fig201503052100.png,1,stay
chart/2015/03/fig201503052200.png,1,stay
chart/2015/03/fig201503052300.png,1,stay
chart/2015/03/fig201503060000.png,1,stay
chart/2015/03/fig201503060100.png,1,stay
chart/2015/03/fig201503060200.png,0,down
chart/2015/03/fig201503060300.png,1,stay
chart/2015/03/fig201503060400.png,1,stay
chart/2015/03/fig201503060500.png,1,stay
chart/2015/03/fig201503060600.png,1,stay
chart/2015/03/fig201503060700.png,2,up
chart/2015/03/fig201503060800.png,2,up
chart/2015/03/fig201503060900.png,1,stay
chart/2015/03/fig201503061000.png,1,stay
chart/2015/03/fig201503061100.png,1,stay
chart/2015/03/fig201503061200.png,1,stay
chart/2015/03/fig201503061300.png,0,down
chart/2015/03/fig201503061400.png,2,up
chart/2015/03/fig201503061500.png,2,up
chart/2015/03/fig201503061600.png,2,up
chart/2015/03/fig201503061700.png,0,down
chart/2015/03/fig201503061800.png,1,stay
chart/2015/03/fig201503061900.png,0,down
chart/2015/03/fig201503062000.png,1,stay
chart/2015/03/fig201503062100.png,1,stay
chart/2015/03/fig201503062200.png,2,up
chart/2015/03/fig201503062300.png,0,down
chart/2015/03/fig201503090000.png,2,up
chart/2015/03/fig201503090100.png,1,stay
chart/2015/03/fig201503090200.png,1,stay
chart/2015/03/fig201503090300.png,2,up
chart/2015/03/fig201503090400.png,2,up
chart/2015/03/fig201503090500.png,0,down
chart/2015/03/fig201503090600.png,2,up
chart/2015/03/fig201503090700.png,0,down
chart/2015/03/fig201503090800.png,0,down
chart/2015/03/fig201503090900.png,0,down
chart/2015/03/fig201503091000.png,1,stay
chart/2015/03/fig201503091100.png,2,up
